# time, dx, dy, dtheta
1.288972190374000072e+09 5.001753756373104182e-03 1.799736589370226625e-02 1.024616513223275405e-03
1.288972190500999928e+09 3.769680000000000947e-03 1.724037999999961102e-02 -6.639999999999979252e-03
1.288972190617000103e+09 4.681417167580602390e-03 1.714089759056403039e-02 4.882352776180542975e-03
1.288972190740999937e+09 4.842482832419399419e-03 1.848810240943610239e-02 3.817647223819609081e-03
1.288972190861000061e+09 4.476149063854253929e-03 1.675521995287709842e-02 -2.282356983577038534e-03
1.288972190979000092e+09 4.071517693638927737e-03 1.688534446129175137e-02 -7.617632798439188946e-03
1.288972191098999977e+09 5.438052182647326593e-03 1.928059266374715364e-02 4.573321631843096924e-03
1.288972191220999956e+09 4.673387708948588404e-03 1.602677594874490907e-02 1.020784807256536197e-03
1.288972191341000080e+09 4.131108340692912773e-03 1.797154175194970449e-02 -4.308403101225266596e-03
1.288972191457000017e+09 5.198174020498061432e-03 1.823628059774096144e-02 6.722811560022634580e-05
1.288972191581000090e+09 4.647135899914792145e-03 1.756659216155709302e-02 3.053724571349114569e-03
1.288972191697999954e+09 4.396736957101229915e-03 1.828472008004888849e-02 -2.386665289132228196e-03
1.288972191825000048e+09 5.788865559725617227e-03 1.579116240186095865e-02 -1.999502218778692608e-02
1.288972191940999985e+09 4.569394415146296740e-03 1.376368196301536173e-02 -7.633167669166152081e-02
1.288972192061000109e+09 1.931422303521618256e-02 1.442135062615790275e-02 6.762809778953293716e-02
1.288972192177999973e+09 7.292414661312807134e-03 1.361835622536844426e-02 -7.165366953912499781e-02
1.288972192301000118e+09 -1.428382554313226138e-03 1.579648996317395415e-02 -1.669394355067677083e-01
1.288972192421000004e+09 6.650041404727136118e-03 1.657144254933751171e-02 -1.064465068344988552e-01
1.288972192540999889e+09 1.381308119178392690e-02 1.073818482009647468e-02 -6.275524941664833989e-03
1.288972192657999992e+09 1.452142051245711163e-02 1.128884244927563785e-02 -6.597335912897683841e-03
1.288972192780999899e+09 1.416726492601919074e-02 1.101352457562843057e-02 -6.436436821300350886e-03
1.288972192901000023e+09 1.416723677822182004e-02 1.101350269374368196e-02 -6.436424033262611033e-03
1.288972193020999908e+09 1.381308119178392690e-02 1.073818482009647468e-02 -6.275524941664833989e-03
1.288972193138000011e+09 1.416723677822184779e-02 1.101350269374368196e-02 -6.436424033262611033e-03
1.288972193257999897e+09 1.416726492601919074e-02 1.101352457562843057e-02 -6.436436821300350886e-03
1.288972193378000021e+09 1.499368425663574755e-02 1.165597671124141144e-02 -6.811893611103680968e-03
1.288972193505000114e+09 1.334081744760529098e-02 1.037105055813070109e-02 -6.060967243459280951e-03
1.288972193618000031e+09 1.499365610883834909e-02 1.165595482935666283e-02 -6.811880823065941115e-03
1.288972193744999886e+09 1.416726492601921850e-02 1.101352457562843057e-02 -6.436436821300350886e-03
1.288972193865000010e+09 1.416723677822179228e-02 1.101350269374368196e-02 -6.436424033262611033e-03
1.288972193984999895e+09 1.416726492601921850e-02 1.101352457562843057e-02 -6.436436821300350886e-03
1.288972194105000019e+09 1.416723677822184779e-02 1.101350269374368196e-02 -6.436424033262611033e-03
1.288972194224999905e+09 1.393113305392990053e-02 1.082995744464554377e-02 -6.329157972197574367e-03
1.288972194342999935e+09 1.440336865031111024e-02 1.119706982472701284e-02 -6.543702882365387552e-03
1.288972194464999914e+09 1.416726492601921850e-02 1.101352457562843057e-02 -6.436436821300350886e-03
1.288972194585000038e+09 1.416723677822184779e-02 1.101350269374368196e-02 -6.436424033262611033e-03
1.288972194704999924e+09 1.416726492601916298e-02 1.101352457562843057e-02 -6.436436821300350886e-03
1.288972194825000048e+09 1.416723677822184779e-02 1.101350269374368196e-02 -6.436424033262611033e-03
1.288972194944999933e+09 1.416726492601921850e-02 1.101352457562843057e-02 -6.436436821300350886e-03
1.288972195065000057e+09 1.416723677822179228e-02 1.101350269374368196e-02 -6.436424033262611033e-03
1.288972195184999943e+09 1.416726492601921850e-02 1.101352457562843057e-02 -6.436436821300350886e-03
1.288972195305000067e+09 1.416723677822184779e-02 1.101350269374368196e-02 -6.436424033262611033e-03
1.288972195424999952e+09 1.416726492601916298e-02 1.101352457562843057e-02 -6.436436821300350886e-03
1.288972195545000076e+09 1.416723677822184779e-02 1.101350269374368196e-02 -6.436424033262611033e-03
1.288972195664999962e+09 1.023312385937447111e-02 1.123388177120920872e-02 -1.252005196388195074e-02
1.288972195785000086e+09 1.557386534952476254e-02 1.222238438185474507e-02 4.753291795148939514e-03
1.288972195904999971e+09 1.275432524567321479e-02 1.145286693924951749e-02 -6.141533689011602348e-03
1.288972196022000074e+09 1.347995976879090563e-02 1.354215641167400008e-02 -1.501173903248087527e-02
1.288972196142999887e+09 1.455553935842246460e-02 8.836947137794037843e-03 7.185692779204888581e-03
1.288972196262000084e+09 1.332591027758867064e-02 1.068084512942801823e-02 2.514288147139165375e-03
1.288972196384999990e+09 1.605886551696733555e-02 1.261419728204726809e-02 -3.933338631486815729e-03
1.288972196505000114e+09 1.553073634270196735e-02 8.888309933637650317e-03 1.886280302945131382e-03
1.288972196621999979e+09 1.437504382895815613e-02 1.160493530994477496e-02 -2.196030399717052717e-04
1.288972196742000103e+09 1.486105303025853086e-02 1.177440173796773237e-02 6.799938541286465465e-04
1.288972196868999958e+09 1.386332133393286536e-02 1.067757539858193994e-02 -5.056444102016222075e-04
1.288972196982000113e+09 1.359042376991725920e-02 1.049070903143833888e-02 -2.226436678432364147e-03
1.288972197101999998e+09 1.594902814398058144e-02 1.147252070675897073e-02 -5.812513969809529613e-04
1.288972197229000092e+09 1.367492430277728044e-02 1.103001822556270994e-02 -1.470587905306963705e-03
1.288972197348999977e+09 1.298804633609174086e-02 1.170618648509602622e-02 -1.514368321185921573e-02
1.288972197469000101e+09 1.439634507266895902e-02 1.125831023055789970e-02 -3.669802798147436818e-04
1.288972197588999987e+09 1.525806614010716267e-02 1.128573882570282905e-02 4.958170664853156495e-03
1.288972197709000111e+09 1.404086618163813416e-02 1.107893683270377849e-02 -6.456919267872507362e-03
1.288972197828999996e+09 1.334357727905344237e-02 1.028290628440231558e-02 2.061251396980878781e-03
1.288972197947000027e+09 1.360009677077544943e-02 1.280302095389362904e-02 -1.575268240122174035e-02
1.288972198069000006e+09 1.405601868035077917e-02 1.170941123105251336e-02 -1.863860638467329522e-03
1.288972198188999891e+09 1.783941297275282167e-02 8.773152887243895748e-03 3.406862232696461490e-02
1.288972198309000015e+09 1.428563557436668408e-02 1.053929829340649604e-02 -1.999994702179819228e-04
1.288972198424999952e+09 1.362987294525275228e-02 1.086098218225917122e-02 -1.072220176513649648e-03
1.288972198546000004e+09 1.382395315806317360e-02 1.226202933291009600e-02 -1.552574927154015683e-02
1.288972198668999910e+09 -2.070898738061510702e-02 6.636305883483206713e-02 -3.942353617659843934e-01
1.288972198789000034e+09 1.417393423370361116e-02 1.194915240940197521e-02 -5.617648378772432949e-03
1.288972198908999920e+09 1.471034743693666602e-02 1.085126411648307254e-02 1.960506008200191275e-03
1.288972199029000044e+09 1.604450375093491310e-02 1.248599283964857420e-02 -1.913444132288777411e-03
1.288972199164999962e+09 1.458587203145589317e-02 1.013110255550131455e-02 5.883915809533402097e-03
1.288972199282999992e+09 1.426128254696890085e-02 1.106638807896498378e-02 6.866706933275068536e-04
1.288972199404999971e+09 1.425491925374022806e-02 1.103784477707581146e-02 3.287496274661627638e-03
1.288972199525000095e+09 1.640178205728448635e-02 1.287336205012667989e-02 -2.011021231536069820e-03
1.288972199664999962e+09 1.696421050415153342e-02 1.239962544224404439e-02 -5.206979926348997978e-02
1.288972199779999971e+09 1.681412990619390868e-02 1.083567822089737120e-02 -7.144669803188063995e-02
1.288972199901000023e+09 1.819595424250952664e-02 8.843645150479417794e-03 -5.285997476752868351e-02
1.288972200020999908e+09 2.001869932903577176e-02 9.142104430702069351e-03 -8.485718281673859664e-02
1.288972200141000032e+09 1.712142691632623226e-02 7.029400291465925932e-03 -7.955531625194067757e-02
1.288972200260999918e+09 3.224653916236963624e-02 -6.168264454738814351e-02 3.549007322075503623e-01
1.288972200381000042e+09 1.731187005696011028e-02 4.159584184396436513e-03 -7.768823611909736471e-02
1.288972200516999960e+09 1.612640114598029584e-02 9.846310017236348244e-04 -6.186155228698231312e-02
1.288972200634999990e+09 1.809665242544844510e-02 8.673439982764818978e-04 -7.066344771301746874e-02
1.288972200756999969e+09 1.472486118263205412e-02 -3.408822300364988678e-03 -5.566429986806697983e-02
1.288972200874000072e+09 1.857476435336868903e-02 -5.609785248772425348e-06 1.096755019500683659e-04
1.288972200996999979e+09 1.812175381236325045e-02 -5.472971031039719492e-06 1.070006815577784209e-04
1.288972201117000103e+09 2.053795404966929361e-02 -6.202690353340756246e-06 1.212672406807335790e-04
1.288972201253000021e+09 1.812171780771065777e-02 -5.472960157071327103e-06 1.070004689669445952e-04
1.288972201372999907e+09 1.812175381236325045e-02 -5.472971031927897911e-06 1.070006815577784209e-04
1.288972201493000031e+09 1.812171780771065777e-02 -5.472960157071327103e-06 1.070004689669445952e-04
1.288972201612999916e+09 2.038695053600081408e-02 -6.157085613800461488e-06 1.203756338830075379e-04
1.288972201747999907e+09 1.766870726670521918e-02 -5.336145940226799667e-06 1.043256485746546502e-04
1.288972201865000010e+09 1.812171780771065777e-02 -5.472960157071327103e-06 1.070004689669445952e-04
1.288972201984999895e+09 1.812175381236347249e-02 -5.472971031039719492e-06 1.070006815577784209e-04
1.288972202105000019e+09 1.812171780771043572e-02 -5.472960157071327103e-06 1.070004689669445952e-04
1.288972202224999905e+09 1.812175381236347249e-02 -5.472971031927897911e-06 1.070006815577784209e-04
1.288972202345000029e+09 1.812171780771043572e-02 -5.472960157071327103e-06 1.070004689669445952e-04
1.288972202464999914e+09 1.872580387168998328e-02 -5.655400861392934075e-06 1.105673213386282328e-04
1.288972202588999987e+09 1.751766774838392493e-02 -5.290530326718112519e-06 1.034338291860947834e-04
1.288972202704999924e+09 1.872580387168998328e-02 -5.655400862281112495e-06 1.105673213386282328e-04
1.288972202828999996e+09 1.842376083970020950e-02 -5.564180509232130589e-06 1.087838951527864140e-04
1.288972202950999975e+09 1.781971078037369871e-02 -5.381750678878916005e-06 1.052172553719366022e-04
1.288972203069000006e+09 1.812171780771065777e-02 -5.472960157071327103e-06 1.070004689669445952e-04
1.288972203188999891e+09 1.812175381236325045e-02 -5.472971031927897911e-06 1.070006815577784209e-04
1.288972203309000015e+09 1.812171780771065777e-02 -5.472960157071327103e-06 1.070004689669445952e-04
1.288972203428999901e+09 1.827275732603172997e-02 -5.518575770580014250e-06 1.078922883550603729e-04
1.288972203549999952e+09 1.797071429404217824e-02 -5.427355417531032344e-06 1.061088621692185541e-04
1.288972203668999910e+09 1.812175381236325045e-02 -5.472971031927897911e-06 1.070006815577784209e-04
1.288972203789000034e+09 1.812171780771065777e-02 -5.472960157071327103e-06 1.070004689669445952e-04
1.288972203908999920e+09 1.766870726670544123e-02 -5.336145939338621247e-06 1.043256485746546502e-04
1.288972204026000023e+09 1.812171780771043572e-02 -5.472960157959505523e-06 1.070004689669445952e-04
1.288972204145999908e+09 1.917885041734779250e-02 -5.792225953094032320e-06 1.132423543217520034e-04
1.288972204273000002e+09 1.706462120272611571e-02 -5.153705235017014274e-06 1.007587962029710127e-04
1.288972204385999918e+09 1.917885041734801455e-02 -5.792225953094032320e-06 1.132423543217520034e-04
1.288972204513000011e+09 1.812171780771065777e-02 -5.472960157071327103e-06 1.070004689669445952e-04
1.288972204632999897e+09 1.812175381236325045e-02 -5.472971031927897911e-06 1.070006815577784209e-04
1.288972204753000021e+09 1.751766774838414698e-02 -5.290530326718112519e-06 1.034338291860947834e-04
1.288972204868999958e+09 1.812175381236347249e-02 -5.472971031039719492e-06 1.070006815577784209e-04
1.288972204989000082e+09 1.872576786703694651e-02 -5.655389987424541687e-06 1.105671087473503178e-04
1.288972205112999916e+09 1.812175381236347249e-02 -5.472971031927897911e-06 1.070006815577784209e-04
1.288972205233000040e+09 1.812171780771043572e-02 -5.472960157071327103e-06 1.070004689669445952e-04
1.288972205352999926e+09 1.751770375303696170e-02 -5.290541200686504908e-06 1.034340417769286091e-04
1.288972205469000101e+09 1.812171780771043572e-02 -5.472960157071327103e-06 1.070004689669445952e-04
1.288972205588999987e+09 1.812175381236347249e-02 -5.472971031039719492e-06 1.070006815577784209e-04
1.288972205709000111e+09 1.872576786703694651e-02 -5.655389988312720106e-06 1.105671087473503178e-04
1.288972205832999945e+09 1.751766774838414698e-02 -5.290530326718112519e-06 1.034338291860947834e-04
1.288972205948999882e+09 1.872580387168976124e-02 -5.655400861392934075e-06 1.105673213386282328e-04
1.288972206072999954e+09 1.918980890385535432e-02 2.745135199209158827e-04 -6.296499765516827551e-03
1.288972206193000078e+09 1.838358502718007159e-02 -2.865167562067227891e-04 2.563334075086576291e-03
1.288972206312999964e+09 1.693314643432275446e-02 8.684854750073967011e-04 -3.056962458753664791e-02
1.288972206433000088e+09 1.676175138704505407e-02 -1.320383560392102140e-03 -8.519074116924674200e-02
1.288972206552999973e+09 1.692627642442601221e-02 -4.092597524111951657e-03 -7.672176982033773740e-02
1.288972206673000097e+09 1.352470426115948143e-02 -8.201195506027936233e-03 -5.530449580385488062e-02
1.288972206792999983e+09 1.282912137068636937e-02 -1.684169173983285361e-03 -7.618461011151067552e-02
1.288972206910000086e+09 1.370375501439946575e-02 -6.718424496975572424e-03 -7.954795480631826621e-02
1.288972207029999971e+09 1.499798167453469944e-02 -7.623739695835851649e-03 -6.644450134762536209e-02
1.288972207153000116e+09 1.740532227145052957e-02 5.840926124101031292e-04 -5.427463456601522296e-02
1.288972207273000002e+09 1.945709454278121697e-02 -1.105365162343030505e-02 3.545014349966457701e-03
1.288972207392999887e+09 1.312629159201428308e-02 -9.144689750454126909e-03 1.629998378739205833e-02
1.288972207513000011e+09 1.568233554633069460e-02 -8.513453022733763476e-03 2.021177790555661602e-03
1.288972207632999897e+09 1.604048445366945685e-02 -8.694606977265983971e-03 -1.284117779055593545e-02
1.288972207753000021e+09 1.700196148969856935e-02 -8.873621564309708276e-03 2.058820806978722828e-03
1.288972207872999907e+09 1.583307857733906587e-02 -9.918824782968016507e-03 1.000588474538233186e-02
1.288972207993000031e+09 1.435293713358554157e-02 -8.094772611936029705e-03 -4.504703009207133846e-03
1.288972208112999916e+09 1.820008142576234889e-02 -8.878217491118611804e-03 -7.010003394638086860e-03
1.288972208233000040e+09 1.485924137361438468e-02 -8.630463549667233281e-03 3.850000851484125519e-03
1.288972208352999926e+09 1.599749216280654807e-02 -9.833303671662463330e-03 2.485711852861172133e-03
1.288972208473000050e+09 1.571072908144310887e-02 -7.430683709129581871e-03 -9.338651379395379593e-03
1.288972208592999935e+09 1.630648149599878138e-02 -9.254221011616436954e-03 2.886273919515236486e-03
1.288972208713000059e+09 1.596525730232656315e-02 -9.800150578981536853e-03 5.252379162877574004e-03
1.288972208832999945e+09 1.453606283444264236e-02 -7.487938260143600644e-03 -8.385713555858487211e-03
1.288972208953000069e+09 1.645967712298235242e-02 -1.019540276846697680e-02 2.299999999999968736e-03
1.288972209072999954e+09 1.508815738748703339e-02 -8.599693652440620895e-03 3.941124496864567561e-04
1.288972209193000078e+09 1.622172999692406137e-02 -9.073614778955629845e-03 -1.094112449686601707e-03
1.288972209316999912e+09 1.592087998426094941e-02 -8.694153715945063254e-03 3.166669315743497748e-03
1.288972209437000036e+09 1.533100578665047564e-02 -9.038195964471640309e-03 -2.466669315743352797e-03
1.288972209556999922e+09 1.652425104755739227e-02 -9.084284307998125030e-03 2.379999682105449210e-03
1.288972209677000046e+09 1.493069276695324632e-02 -8.692124418891111759e-03 -1.979999682105493264e-03
1.288972209796999931e+09 1.473846303016657089e-02 -7.952553161297171158e-03 -7.200000000000095213e-03
